Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DateOfResignation
37,No,Travel_Rarely,826,Research & Development,25,2,Other,1,652,1,Male,54,2,2,Laboratory Technician,4,Single,3516,14047,4,Y,No,15,3,4,80,0,9,3,3,3,2,0,2,2/2/2019 10:30
32,No,Travel_Rarely,550,Research & Development,5,3,Medical,1,653,1,Male,134,4,2,Sales Executive,4,Divorced,5392,6524,4,Y,No,22,3,4,80,2,13,4,4,7,7,5,4,5/23/2017 10:30
27,No,Travel_Rarely,816,Research & Development,6,4,Medical,1,655,1,Female,66,2,1,Research Scientist,3,Divorced,2121,4826,0,Y,No,12,3,3,80,2,6,4,2,5,3,0,3,12/13/2018 10:30
37,No,Travel_Rarely,552,Sales,2,3,Marketing,1,656,4,Male,75,3,2,Sales Executive,3,Married,10358,3101,4,Y,Yes,11,3,3,80,1,18,3,2,3,0,1,14,3/21/2019 10:30
20,No,Travel_Rarely,965,Research & Development,32,3,Life Sciences,1,657,4,Male,81,3,1,Research Scientist,2,Single,15927,11890,1,Y,No,13,3,4,80,0,1,0,4,2,0,0,0,5/1/2018 10:30
42,No,Travel_Rarely,628,Research & Development,3,4,Life Sciences,1,659,3,Female,81,3,2,Sales Executive,4,Married,3870,14688,1,Y,No,13,3,2,80,2,10,4,3,10,2,2,2,1/9/2018 10:30
43,No,Travel_Rarely,773,Research & Development,5,4,Other,1,661,2,Male,50,2,4,Sales Executive,4,Divorced,15927,2820,4,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0,3/4/2021 10:30
37,No,Travel_Rarely,370,Research & Development,2,1,Life Sciences,1,662,3,Female,45,3,1,Sales Executive,1,Single,2515,14224,3,Y,No,17,3,4,80,1,8,3,2,0,0,0,0,7/21/2020 10:30
43,No,Travel_Frequently,1031,Research & Development,9,5,Medical,1,663,4,Male,134,3,2,Sales Executive,3,Divorced,5570,19638,3,Y,Yes,13,3,2,80,1,10,3,3,8,7,4,7,6/6/2017 10:30
48,No,Travel_Rarely,826,Research & Development,2,4,Life Sciences,1,664,4,Female,39,2,4,Sales Executive,1,Married,15077,17911,7,Y,No,11,3,1,80,1,21,3,1,3,2,0,2,6/29/2017 10:30
43,No,Travel_Rarely,1145,Research & Development,1,4,Life Sciences,1,665,3,Female,134,2,2,Sales Executive,3,Single,5970,26773,4,Y,No,11,3,2,80,0,28,1,4,2,2,0,2,3/21/2021 10:30
33,No,Travel_Rarely,195,Sales,14,3,Technical Degree,1,666,3,Female,32,3,1,Sales Executive,3,Divorced,2542,2587,1,Y,Yes,18,3,4,80,2,8,3,3,8,2,0,6,9/29/2021 10:30
27,Yes,Travel_Rarely,1418,Sales,3,1,Life Sciences,1,667,3,Male,86,3,1,Sales Executive,1,Divorced,2761,16535,3,Y,No,11,3,2,80,1,6,3,3,4,3,0,2,5/23/2017 10:30
20,No,Travel_Rarely,1351,Sales,22,3,Technical Degree,1,669,3,Male,47,3,2,Sales Executive,3,Single,3505,24330,1,Y,No,11,3,3,80,0,3,2,3,3,2,1,2,10/6/2019 10:30
43,No,Travel_Rarely,1325,Research & Development,3,4,Other,1,671,4,Male,36,3,5,Sales Executive,4,Married,15927,9456,4,Y,Yes,12,3,1,80,1,26,2,4,2,2,0,1,1/4/2018 10:30
22,No,Travel_Rarely,585,Research & Development,6,1,Medical,1,675,1,Male,70,3,1,Research Scientist,3,Married,2459,11966,3,Y,No,20,3,4,80,0,3,3,3,3,2,2,2,8/4/2017 10:30
33,No,Travel_Rarely,1188,Research & Development,8,4,Marketing,1,677,3,Male,38,3,2,Sales Executive,3,Divorced,7074,20611,0,Y,No,12,3,3,80,0,6,3,3,5,0,1,2,4/22/2019 10:30
32,No,Travel_Rarely,692,Research & Development,9,4,Life Sciences,1,679,1,Female,93,3,2,Research Scientist,4,Married,5876,17797,1,Y,Yes,12,3,4,80,1,6,2,2,6,4,0,4,5/22/2017 10:30
30,No,Travel_Frequently,151,Research & Development,4,3,Life Sciences,1,680,3,Female,134,3,1,Research Scientist,3,Divorced,2369,22761,1,Y,No,20,3,3,80,1,1,2,3,1,0,0,0,5/23/2017 10:30
53,No,Travel_Rarely,248,Sales,1,1,Medical,1,682,3,Female,36,3,2,Sales Executive,1,Single,8083,7545,7,Y,No,20,3,4,80,0,18,2,4,14,7,8,10,6/22/2017 10:30
35,No,Travel_Rarely,1396,Research & Development,1,5,Life Sciences,1,683,2,Male,42,3,1,Research Scientist,3,Married,2939,7665,1,Y,No,12,3,4,80,1,10,4,2,10,9,8,8,6/22/2020 10:30
45,Yes,Travel_Frequently,295,Sales,26,4,Life Sciences,1,684,1,Female,67,3,2,Sales Executive,3,Married,4438,5976,2,Y,No,15,3,4,80,2,5,4,3,1,1,0,0,5/23/2017 10:30
26,No,Travel_Rarely,992,Research & Development,6,3,Life Sciences,1,686,3,Female,73,3,1,Laboratory Technician,4,Married,2309,17482,1,Y,Yes,13,3,3,80,1,3,3,3,3,2,0,2,8/27/2019 10:30
37,No,Travel_Rarely,476,Research & Development,3,3,Other,1,689,3,Male,67,3,6,Sales Executive,3,Married,9245,9129,1,Y,No,15,3,3,80,1,10,2,3,10,7,7,8,12/18/2017 10:30
28,No,Travel_Rarely,1154,Sales,3,2,Medical,1,690,2,Female,63,3,2,Sales Executive,3,Married,6707,4495,1,Y,No,15,3,1,80,1,6,4,2,6,0,1,2,3/7/2019 10:30
34,No,Travel_Rarely,1029,Research & Development,7,4,Life Sciences,1,691,2,Male,82,1,2,Research Scientist,4,Single,7024,19436,1,Y,No,13,3,2,80,0,17,3,3,17,11,8,8,10/3/2020 10:30
33,No,Travel_Frequently,1290,Research & Development,6,3,Life Sciences,1,692,3,Male,29,3,2,Sales Executive,4,Divorced,7361,5895,3,Y,No,23,3,3,80,1,15,2,1,13,11,4,7,3/29/2018 10:30
54,No,Travel_Rarely,403,Research & Development,20,4,Medical,1,698,3,Male,87,3,3,Sales Executive,2,Married,10836,7128,2,Y,No,15,3,3,80,1,17,1,4,9,7,7,1,6/22/2020 10:30
36,No,Travel_Rarely,911,Research & Development,9,2,Medical,1,699,2,Male,47,2,2,Sales Executive,2,Married,9061,14392,2,Y,Yes,11,3,3,80,1,14,2,3,7,2,0,2,4/6/2018 10:30
27,No,Travel_Rarely,1108,Research & Development,3,3,Medical,1,700,1,Male,53,2,1,Research Scientist,4,Single,2096,15125,0,Y,No,13,3,4,80,0,5,0,3,4,2,1,14,3/26/2020 10:30
20,Yes,Travel_Rarely,1345,Research & Development,10,1,Medical,1,701,4,Male,31,3,1,Research Scientist,3,Single,991,14688,1,Y,Yes,11,3,4,80,0,1,4,3,1,0,1,1,7/14/2019 10:30
33,Yes,Travel_Frequently,1073,Research & Development,3,3,Life Sciences,1,702,1,Male,71,3,1,Research Scientist,1,Single,3643,3307,1,Y,Yes,11,3,1,80,0,9,3,3,10,8,8,7,2/3/2018 10:30
35,No,Non-Travel,728,Research & Development,3,3,Life Sciences,1,704,3,Male,40,2,1,Laboratory Technician,3,Married,1291,17030,1,Y,No,18,3,3,80,2,1,3,3,1,0,0,4,3/20/2020 10:30
23,No,Travel_Rarely,881,Research & Development,3,3,Medical,1,705,1,Male,58,4,1,Research Scientist,1,Married,3011,8692,2,Y,No,16,3,1,80,1,5,3,4,3,2,0,2,1/4/2018 10:30
25,No,Travel_Rarely,820,Sales,8,3,Life Sciences,1,707,4,Male,58,4,2,Sales Executive,2,Married,4766,15538,0,Y,No,22,3,3,80,1,4,4,3,3,2,1,2,10/3/2019 10:30
39,No,Travel_Rarely,250,Sales,7,4,Marketing,1,709,4,Female,45,2,2,Sales Executive,4,Single,4321,7573,0,Y,No,20,3,1,80,0,8,2,3,7,7,0,5,12/8/2017 10:30
37,No,Travel_Frequently,780,Research & Development,1,4,Life Sciences,1,710,2,Male,75,1,1,Research Scientist,4,Divorced,2554,19220,1,Y,No,18,3,4,80,1,10,4,3,10,7,2,8,6/20/2019 10:30
47,No,Travel_Rarely,770,Sales,3,1,Marketing,1,712,2,Male,54,4,2,Sales Executive,2,Married,8193,18627,3,Y,No,12,3,4,80,0,12,3,3,3,2,2,2,6/29/2018 10:30
27,No,Travel_Frequently,826,Sales,10,1,Medical,1,714,4,Female,70,4,2,Sales Executive,4,Divorced,4597,16347,1,Y,Yes,20,3,3,80,2,6,3,3,6,4,0,14,2/8/2021 10:30
36,No,Travel_Rarely,1226,Research & Development,10,2,Life Sciences,1,715,4,Male,79,4,1,Research Scientist,4,Single,4522,15200,3,Y,No,17,3,1,80,0,4,2,3,7,0,0,0,7/20/2017 10:30
50,No,Travel_Rarely,1237,Research & Development,28,1,Medical,1,716,3,Male,75,4,1,Laboratory Technician,3,Married,3197,3226,1,Y,Yes,11,3,3,80,2,20,3,3,18,8,3,8,5/23/2017 10:30
34,No,Travel_Rarely,1416,Research & Development,9,3,Medical,1,717,4,Female,44,2,3,Sales Executive,2,Single,8804,17430,1,Y,No,14,3,2,80,0,9,3,4,8,7,7,7,5/23/2017 10:30
24,Yes,Travel_Rarely,696,Sales,3,2,Life Sciences,1,720,1,Female,65,3,2,Sales Executive,3,Single,4450,24229,8,Y,No,14,3,1,80,0,4,3,3,2,2,2,0,2/21/2019 10:30
39,No,Travel_Rarely,382,Research & Development,2,4,Technical Degree,1,721,4,Female,80,2,2,Sales Executive,3,Single,4508,20806,1,Y,No,11,3,1,80,0,20,4,3,18,7,8,10,3/27/2018 10:30
33,No,Travel_Rarely,952,Sales,10,3,Marketing,1,722,4,Male,67,3,2,Sales Executive,4,Single,5679,14688,1,Y,No,12,3,4,80,1,10,2,2,10,14,0,8,1/18/2018 10:30
50,Yes,Travel_Frequently,557,Sales,8,2,Technical Degree,1,723,2,Male,51,3,2,Sales Executive,3,Married,6905,23313,3,Y,Yes,14,3,1,80,1,18,4,3,4,3,1,3,5/23/2017 10:30
38,No,Travel_Rarely,825,Research & Development,2,4,Life Sciences,1,724,2,Female,34,4,2,Sales Executive,4,Married,7432,14688,0,Y,No,15,3,3,80,0,11,4,2,9,7,1,4,8/17/2021 10:30
26,No,Travel_Rarely,589,Research & Development,1,2,Life Sciences,1,725,3,Female,67,3,3,Sales Executive,1,Married,7197,6857,1,Y,No,11,3,4,80,0,9,3,3,9,7,0,7,5/26/2019 10:30
32,No,Travel_Rarely,826,Research & Development,3,2,Life Sciences,1,727,3,Male,38,3,3,Sales Executive,4,Single,11483,19795,3,Y,No,15,3,4,80,0,10,3,3,7,7,7,7,6/4/2020 10:30
46,No,Travel_Rarely,718,Sales,15,4,Marketing,1,728,4,Male,42,3,2,Sales Executive,1,Single,5239,12026,2,Y,No,12,3,4,80,0,12,2,3,8,7,1,7,9/21/2018 10:30
37,No,Travel_Rarely,562,Sales,5,4,Life Sciences,1,729,4,Male,47,2,2,Sales Executive,1,Married,10772,23547,5,Y,Yes,21,3,3,80,1,20,2,3,18,13,1,12,6/14/2021 10:30
53,No,Travel_Rarely,970,Research & Development,7,3,Life Sciences,1,730,3,Male,58,4,4,Sales Executive,3,Married,14858,14103,3,Y,No,19,3,3,80,0,28,3,3,6,4,1,3,1/1/2022 10:30
41,No,Travel_Rarely,355,Research & Development,10,4,Human Resources,1,731,2,Male,72,2,5,Sales Executive,4,Divorced,6707,8694,3,Y,No,15,3,2,80,2,23,2,2,18,6,8,6,6/19/2017 10:30
61,No,Travel_Rarely,1202,Sales,16,4,Marketing,1,732,1,Male,84,3,2,Sales Executive,1,Single,5916,12247,8,Y,No,14,3,4,80,0,10,1,3,2,2,2,2,8/29/2019 10:30
27,No,Travel_Frequently,297,Research & Development,10,2,Life Sciences,1,733,4,Male,31,3,3,Sales Executive,1,Divorced,8735,5047,1,Y,No,21,3,3,80,2,9,4,3,9,7,1,7,1/23/2019 10:30
41,No,Travel_Rarely,322,Human Resources,1,3,Life Sciences,1,734,4,Male,59,2,5,Sales Executive,3,Married,15927,14688,1,Y,No,12,3,2,80,1,22,3,3,18,7,2,10,1/5/2019 10:30
37,No,Travel_Rarely,366,Sales,8,4,Marketing,1,738,4,Male,54,3,1,Sales Executive,2,Married,3917,10522,7,Y,No,15,3,4,80,1,5,2,3,2,2,2,2,12/17/2017 10:30
28,Yes,Travel_Rarely,688,Research & Development,1,2,Life Sciences,1,741,1,Female,67,1,1,Research Scientist,2,Single,2457,3347,3,Y,Yes,13,3,4,80,0,10,4,3,7,7,3,7,7/29/2020 10:30
36,No,Non-Travel,424,Research & Development,9,3,Life Sciences,1,742,1,Female,62,4,3,Sales Executive,1,Married,11595,14688,8,Y,No,14,3,1,80,1,12,2,3,8,7,0,5,2/20/2021 10:30
37,No,Travel_Rarely,140,Research & Development,0,3,Life Sciences,1,743,3,Female,67,3,3,Sales Executive,3,Single,7915,15165,4,Y,Yes,14,3,4,80,0,11,4,4,7,0,8,0,3/12/2019 10:30
44,No,Non-Travel,399,Research & Development,24,3,Medical,1,744,1,Male,48,1,1,Laboratory Technician,3,Single,3500,2408,2,Y,No,14,3,3,80,0,9,4,3,5,2,1,4,9/20/2020 10:30
47,No,Travel_Frequently,206,Sales,10,3,Medical,1,746,4,Female,48,3,4,Sales Executive,3,Divorced,13326,10300,8,Y,Yes,12,3,4,80,2,28,2,2,18,2,8,13,1/26/2017 10:30
30,No,Travel_Rarely,502,Sales,27,5,Marketing,1,747,3,Male,98,3,2,Sales Executive,3,Divorced,5425,25375,7,Y,No,23,3,4,80,1,9,2,2,8,7,7,7,2/24/2018 10:30
29,No,Travel_Rarely,1366,Sales,10,3,Life Sciences,1,749,3,Male,98,3,1,Sales Executive,3,Single,2891,2828,1,Y,No,11,3,3,80,0,2,4,3,1,0,0,0,7/18/2018 10:30
41,Yes,Travel_Frequently,977,Research & Development,19,3,Medical,1,752,3,Male,58,4,1,Research Scientist,3,Divorced,2747,20486,6,Y,Yes,12,3,4,80,0,8,2,3,2,2,2,2,4/27/2021 10:30
43,No,Travel_Frequently,770,Sales,16,3,Life Sciences,1,754,4,Male,47,2,2,Sales Executive,4,Married,7253,23703,3,Y,No,18,3,3,80,1,7,4,3,2,2,2,2,11/13/2019 10:30
33,No,Travel_Rarely,995,Research & Development,8,2,Medical,1,757,2,Female,96,3,2,Sales Executive,3,Single,6156,7558,3,Y,No,11,3,4,80,0,10,2,3,5,1,4,3,11/1/2021 10:30
23,No,Travel_Rarely,620,Research & Development,9,1,Medical,1,758,2,Male,35,3,1,Laboratory Technician,1,Married,2620,4563,1,Y,No,14,3,4,80,1,4,2,4,4,4,0,2,3/16/2020 10:30
39,No,Travel_Rarely,119,Human Resources,3,3,Human Resources,1,760,3,Female,44,4,2,Sales Executive,2,Married,6030,18922,8,Y,No,15,3,3,80,1,12,3,1,8,3,3,6,11/8/2021 10:30
56,No,Travel_Rarely,817,Research & Development,8,3,Medical,1,762,3,Male,82,3,4,Sales Executive,4,Married,6707,20437,7,Y,No,11,3,3,80,0,28,1,2,10,7,1,1,11/15/2020 10:30
41,No,Travel_Rarely,826,Research & Development,2,1,Medical,1,763,4,Female,87,2,1,Research Scientist,4,Single,2283,23407,0,Y,Yes,20,3,4,80,0,5,2,2,4,2,2,3,3/18/2017 10:30
27,No,Travel_Rarely,989,Research & Development,6,3,Medical,1,764,4,Female,56,2,2,Sales Executive,1,Single,6453,23399,8,Y,No,19,3,1,80,0,28,2,1,7,6,0,7,7/28/2017 10:30
37,No,Travel_Rarely,1080,Sales,10,3,Marketing,1,766,4,Male,84,3,1,Sales Executive,2,Divorced,2582,17627,1,Y,No,14,3,4,80,2,1,2,3,2,2,2,2,2/12/2019 10:30
53,No,Travel_Rarely,368,Research & Development,6,3,Life Sciences,1,769,4,Male,86,3,2,Laboratory Technician,4,Single,2801,38035,2,Y,No,17,3,4,80,0,19,4,3,2,2,2,2,1/22/2019 10:30
35,No,Non-Travel,1249,Research & Development,2,4,Life Sciences,1,771,4,Female,62,3,2,Sales Executive,1,Divorced,5384,4281,2,Y,No,11,3,1,80,1,16,2,4,1,0,0,0,1/1/2020 10:30
32,No,Travel_Frequently,435,Research & Development,24,4,Life Sciences,1,772,1,Male,83,3,2,Laboratory Technician,4,Married,5846,20928,1,Y,No,15,3,4,80,2,10,2,3,10,8,4,7,3/19/2017 10:30
38,No,Travel_Rarely,245,Research & Development,1,5,Medical,1,773,4,Male,93,3,1,Research Scientist,3,Married,2881,20075,6,Y,Yes,13,3,2,80,1,6,0,3,1,0,0,1,7/3/2021 10:30
33,No,Travel_Rarely,147,Research & Development,7,5,Life Sciences,1,775,2,Female,32,3,2,Sales Executive,1,Divorced,5082,4293,3,Y,No,14,3,3,80,1,7,3,3,0,0,0,0,2/28/2020 10:30
52,No,Travel_Rarely,826,Sales,3,4,Marketing,1,776,3,Male,30,2,4,Sales Executive,1,Married,15927,9688,1,Y,No,11,3,1,80,0,28,3,4,18,6,1,14,5/7/2017 10:30
33,Yes,Travel_Rarely,558,Research & Development,1,4,Other,1,780,4,Male,62,3,1,Sales Executive,4,Single,2960,5148,1,Y,Yes,13,3,3,80,0,10,2,2,9,9,7,8,8/9/2017 10:30
25,No,Travel_Rarely,872,Sales,26,1,Medical,1,781,3,Female,32,3,2,Sales Executive,4,Single,6684,23192,1,Y,No,23,3,2,80,0,6,4,2,7,5,1,4,9/15/2020 10:30
46,No,Travel_Rarely,941,Sales,2,2,Technical Degree,1,783,2,Male,45,1,6,Sales Executive,3,Single,7098,12287,0,Y,No,13,3,1,80,0,9,3,3,7,8,3,1,11/28/2019 10:30
24,No,Travel_Rarely,287,Research & Development,10,1,Medical,1,784,1,Male,79,4,1,Research Scientist,3,Single,3554,19534,1,Y,No,18,3,4,80,0,2,3,3,2,2,0,2,6/26/2018 10:30
47,Yes,Travel_Frequently,734,Sales,27,2,Life Sciences,1,785,2,Female,77,4,2,Sales Executive,3,Single,6826,10587,4,Y,Yes,12,3,4,80,0,8,2,3,5,4,1,3,3/15/2018 10:30
33,No,Travel_Rarely,357,Sales,1,3,Life Sciences,1,786,4,Male,60,3,2,Sales Executive,4,Single,6659,19127,1,Y,No,22,3,3,80,0,6,4,3,6,5,1,4,1/20/2019 10:30
56,Yes,Travel_Rarely,737,Research & Development,2,3,Medical,1,787,4,Male,77,3,5,Sales Executive,1,Married,15927,21371,5,Y,Yes,13,3,3,80,1,24,2,3,5,2,1,4,6/14/2019 10:30
36,No,Non-Travel,1408,Sales,8,4,Life Sciences,1,789,1,Male,76,2,3,Sales Executive,1,Married,7352,14312,1,Y,No,15,3,2,80,0,10,1,3,10,7,0,9,9/2/2020 10:30
52,No,Non-Travel,711,Research & Development,19,4,Medical,1,791,4,Male,40,3,1,Sales Executive,4,Married,5047,26252,0,Y,No,18,3,1,80,1,5,3,3,4,4,1,2,11/12/2019 10:30
25,No,Travel_Frequently,826,Research & Development,1,2,Life Sciences,1,792,1,Female,70,1,1,Laboratory Technician,4,Divorced,3870,5328,3,Y,No,14,3,1,80,1,5,2,3,2,4,2,0,8/31/2018 10:30
29,No,Travel_Rarely,695,Research & Development,27,3,Medical,1,793,2,Female,67,3,2,Sales Executive,3,Married,3780,25711,4,Y,No,12,3,1,80,1,11,3,2,8,7,1,1,8/26/2017 10:30
26,Yes,Travel_Rarely,1168,Sales,8,3,Technical Degree,1,796,4,Male,134,2,2,Sales Executive,3,Single,5237,3207,6,Y,No,17,3,3,80,0,6,2,2,4,3,1,2,5/25/2021 10:30
34,No,Travel_Rarely,167,Research & Development,1,4,Life Sciences,1,797,2,Female,71,4,1,Research Scientist,4,Single,3052,13184,2,Y,No,16,3,3,80,0,10,2,3,4,2,1,3,11/23/2021 10:30
55,No,Travel_Rarely,415,Research & Development,19,4,Medical,1,799,4,Female,95,3,2,Sales Executive,1,Divorced,5320,22163,8,Y,Yes,11,3,2,80,2,9,4,3,5,3,1,4,3/31/2018 10:30
28,No,Travel_Frequently,836,Sales,9,1,Marketing,1,800,3,Male,84,3,2,Sales Executive,4,Married,4556,23935,0,Y,No,19,3,2,80,1,5,3,3,4,2,1,1,3/9/2018 10:30
37,No,Travel_Rarely,553,Research & Development,10,1,Life Sciences,1,802,4,Female,81,3,1,Research Scientist,1,Divorced,2787,20258,0,Y,Yes,13,3,2,80,2,5,3,2,5,3,4,3,10/29/2018 10:30
38,No,Travel_Frequently,187,Research & Development,2,4,Life Sciences,1,803,1,Female,75,4,2,Sales Executive,1,Single,6007,25842,6,Y,Yes,12,3,4,80,0,17,2,3,16,7,4,4,2/9/2017 10:30
33,No,Travel_Rarely,129,Research & Development,2,4,Medical,1,804,3,Female,85,3,1,Research Scientist,1,Single,4749,7436,3,Y,No,11,3,3,80,0,6,3,3,7,5,1,3,9/25/2019 10:30
35,No,Travel_Rarely,378,Sales,8,4,Life Sciences,1,805,1,Male,70,3,1,Sales Executive,3,Married,2520,20594,1,Y,No,16,3,2,80,1,3,1,2,3,2,0,2,1/3/2017 10:30
30,No,Travel_Rarely,897,Research & Development,1,3,Life Sciences,1,806,4,Male,38,1,1,Laboratory Technician,3,Married,3842,24120,3,Y,No,21,3,3,80,2,7,2,3,2,2,2,2,1/25/2017 10:30
40,No,Travel_Frequently,744,Research & Development,2,2,Medical,1,807,3,Female,38,4,2,Sales Executive,2,Married,4231,10329,1,Y,No,24,3,4,80,1,8,2,3,8,7,3,7,6/29/2020 10:30
35,No,Travel_Rarely,1108,Sales,8,2,Life Sciences,1,808,3,Female,92,3,2,Sales Executive,3,Married,6241,13380,5,Y,No,17,3,2,80,1,6,1,3,3,2,1,4,2/20/2020 10:30
42,No,Travel_Frequently,557,Research & Development,7,3,Life Sciences,1,809,2,Male,65,3,5,Sales Executive,4,Divorced,15927,16483,1,Y,No,15,3,2,80,1,24,3,2,18,7,8,4,4/26/2018 10:30
25,No,Non-Travel,1079,Research & Development,8,3,Life Sciences,1,812,3,Male,61,2,1,Laboratory Technician,2,Divorced,2663,26474,1,Y,No,11,3,3,80,2,1,4,3,1,0,0,0,4/18/2018 10:30
52,No,Travel_Rarely,1336,Research & Development,10,4,Life Sciences,1,813,4,Female,84,3,2,Laboratory Technician,3,Married,2879,21558,8,Y,No,20,3,2,80,1,9,3,3,5,2,1,4,9/9/2020 10:30
50,No,Travel_Rarely,706,Research & Development,2,3,Medical,1,815,3,Male,65,3,4,Sales Executive,3,Married,15927,6961,3,Y,No,16,3,4,80,0,28,3,3,4,3,2,3,4/21/2021 10:30
29,Yes,Travel_Rarely,817,Research & Development,1,2,Life Sciences,1,816,2,Female,67,2,1,Laboratory Technician,1,Married,2107,6571,1,Y,Yes,11,3,4,80,1,1,1,3,1,0,2,0,8/18/2021 10:30
34,No,Travel_Rarely,196,Research & Development,7,3,Medical,1,817,3,Male,50,3,3,Sales Executive,3,Married,11718,25857,0,Y,No,11,3,4,80,0,14,3,4,13,9,3,4,4/1/2018 10:30
32,Yes,Travel_Rarely,175,Sales,16,3,Marketing,1,819,1,Female,69,3,2,Sales Executive,1,Single,5190,26716,5,Y,No,15,3,3,80,0,12,3,3,3,2,0,2,11/11/2018 10:30
47,No,Travel_Rarely,195,Research & Development,2,2,Other,1,820,3,Female,33,3,4,Sales Executive,4,Married,15927,12639,1,Y,Yes,11,3,3,80,1,26,3,2,18,14,3,0,7/28/2017 10:30
35,No,Travel_Rarely,826,Research & Development,2,3,Other,1,823,3,Female,36,3,2,Sales Executive,2,Married,4901,23590,0,Y,No,15,3,1,80,1,10,2,3,9,7,0,5,5/31/2020 10:30
29,No,Travel_Rarely,1227,Research & Development,23,2,Life Sciences,1,824,3,Male,81,4,1,Research Scientist,3,Married,2795,24587,1,Y,No,24,3,3,80,1,9,3,3,10,7,0,7,11/4/2021 10:30
59,Yes,Travel_Rarely,307,Research & Development,2,4,Life Sciences,1,825,4,Male,29,3,5,Sales Executive,2,Single,15927,25575,7,Y,Yes,12,3,4,80,0,28,2,3,18,14,8,8,8/19/2018 10:30
35,No,Travel_Rarely,1274,Research & Development,1,4,Life Sciences,1,826,4,Female,39,3,1,Research Scientist,3,Single,2619,13472,3,Y,No,13,3,3,80,0,7,3,3,2,2,2,2,11/16/2020 10:30
42,No,Travel_Rarely,2160,Research & Development,1,2,Life Sciences,1,827,4,Female,43,2,2,Sales Executive,4,Married,6363,3767,8,Y,Yes,13,3,4,80,1,8,4,3,4,3,2,2,12/16/2017 10:30
37,Yes,Travel_Rarely,920,Research & Development,2,4,Medical,1,828,3,Male,47,3,1,Research Scientist,3,Single,4644,16431,6,Y,No,17,3,4,80,0,4,3,2,2,2,2,1,2/26/2017 10:30
36,No,Travel_Rarely,1018,Human Resources,13,3,Human Resources,1,829,3,Male,36,3,1,Sales Executive,2,Married,1768,24949,4,Y,No,13,3,2,80,1,8,2,3,5,2,0,4,7/31/2020 10:30
32,No,Travel_Rarely,842,Research & Development,4,3,Life Sciences,1,830,3,Male,99,2,2,Sales Executive,3,Married,6321,18764,1,Y,No,12,3,3,80,1,13,3,3,7,13,6,4,5/27/2020 10:30
40,No,Travel_Frequently,736,Research & Development,16,4,Medical,1,832,1,Male,50,2,2,Laboratory Technician,3,Single,4832,12548,6,Y,No,14,3,4,80,0,10,4,3,1,0,0,0,1/17/2020 10:30
37,No,Travel_Rarely,912,Research & Development,1,3,Medical,1,833,3,Female,51,3,2,Sales Executive,4,Single,6811,20696,5,Y,Yes,24,3,2,80,0,12,3,2,0,4,0,0,10/26/2019 10:30
45,No,Travel_Rarely,264,Research & Development,2,3,Life Sciences,1,834,2,Female,97,2,1,Research Scientist,3,Single,2632,6211,1,Y,No,14,3,4,80,0,1,3,3,7,0,0,0,10/14/2019 10:30
37,No,Travel_Rarely,933,Research & Development,10,3,Life Sciences,1,836,2,Male,97,3,2,Sales Executive,2,Married,4442,11502,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,1/7/2020 10:30
37,No,Travel_Frequently,483,Research & Development,12,3,Life Sciences,1,837,1,Male,67,2,2,Sales Executive,1,Divorced,6437,3937,3,Y,No,15,3,3,80,1,13,3,2,3,3,1,2,11/8/2020 10:30
34,No,Travel_Frequently,710,Research & Development,17,4,Life Sciences,1,838,3,Female,99,2,1,Research Scientist,4,Single,2455,8235,1,Y,No,16,3,3,80,0,12,3,3,5,2,1,3,1/2/2020 10:30
49,Yes,Travel_Rarely,1191,Research & Development,10,3,Marketing,1,840,3,Female,42,3,3,Sales Executive,4,Married,7707,5426,3,Y,No,18,3,1,80,2,12,3,4,9,8,7,7,12/24/2018 10:30
55,Yes,Travel_Rarely,463,Sales,2,1,Medical,1,842,3,Male,36,3,2,Sales Executive,4,Single,5612,21507,4,Y,No,16,3,3,80,0,12,3,2,9,7,7,3,8/14/2021 10:30
43,No,Travel_Rarely,604,Research & Development,14,2,Life Sciences,1,843,2,Male,93,3,4,Sales Executive,1,Married,15927,14688,6,Y,No,24,3,3,80,1,22,3,3,3,1,1,0,5/5/2017 10:30
27,No,Travel_Rarely,334,Research & Development,5,1,Technical Degree,1,844,3,Male,42,2,3,Sales Executive,4,Divorced,12887,8741,1,Y,No,16,3,2,80,1,9,3,3,9,8,0,8,9/27/2019 10:30
35,No,Travel_Rarely,941,Research & Development,7,3,Other,1,845,3,Male,58,3,3,Sales Executive,3,Single,10664,19109,3,Y,No,21,3,2,80,0,17,3,4,8,5,1,6,9/4/2017 10:30
